TransactionId,CustomerId,TransactionDate
4742,5,2016-05-12
4743,1,2016-05-13
4744,4,2016-05-13
4745,7,2016-05-13
4746,1,2016-05-14
4747,7,2016-05-14
4748,5,2016-05-15
4749,5,2016-05-15
4750,4,2016-05-15
4751,6,2016-05-15
4752,5,2016-05-16
4753,2,2016-05-16
4754,7,2016-05-17
4755,1,2016-05-18
4756,3,2016-05-18
4757,4,2016-05-18
4758,6,2016-05-18
4759,6,2016-05-19
4760,7,2016-05-19
4761,1,2016-05-19
4762,4,2016-05-20
4763,3,2016-05-20
4764,1,2016-05-20
4765,5,2016-05-21
4766,2,2016-05-22
4767,5,2016-05-23
4768,1,2016-05-23
4769,6,2016-05-23
4770,7,2016-05-23
4771,1,2016-05-23
4772,1,2016-05-24
4773,3,2016-05-24
4774,1,2016-05-27
4775,5,2016-05-27
4776,4,2016-05-28
4777,2,2016-05-28
4778,1,2016-05-28
4779,6,2016-05-29
4780,5,2016-05-29
4781,7,2016-05-30
4782,4,2016-05-30
4783,6,2016-05-31
4784,4,2016-05-31
4785,3,2016-06-02
4786,5,2016-06-02
4787,2,2016-06-03
4788,5,2016-06-03
4789,7,2016-06-03
4790,3,2016-06-04
4791,6,2016-06-04
4792,4,2016-06-04
4793,6,2016-06-05
4794,2,2016-06-05
4795,3,2016-06-05
4796,1,2016-06-08
4797,3,2016-06-08
4798,5,2016-06-09
4799,2,2016-06-09
4800,5,2016-06-10
4801,4,2016-06-10
4802,3,2016-06-11
4803,3,2016-06-12
4804,7,2016-06-13
4805,7,2016-06-13
4806,2,2016-06-14
4807,3,2016-06-14
4808,6,2016-06-15
4809,1,2016-06-15
4810,1,2016-06-15
4811,6,2016-06-16
4812,2,2016-06-16
4813,3,2016-06-16
4814,5,2016-06-16
4815,4,2016-06-16
4816,6,2016-06-16
4817,3,2016-06-17
4818,4,2016-06-17
4819,4,2016-06-18
4820,5,2016-06-18
4821,7,2016-06-18
4822,5,2016-06-19
4823,7,2016-06-21
4824,3,2016-06-21
4825,4,2016-06-21
4826,7,2016-06-22
4827,6,2016-06-23
4828,5,2016-06-23
4829,4,2016-06-23
4830,4,2016-06-23
4831,6,2016-06-23
4832,1,2016-06-24
4833,6,2016-06-24
4834,3,2016-06-25
4835,6,2016-06-25
4836,5,2016-06-26
4837,4,2016-06-27
4838,3,2016-06-27
4839,1,2016-06-27
4840,7,2016-06-28
4841,2,2016-06-28
4842,4,2016-06-28
4843,5,2016-06-29
4844,7,2016-06-29
4845,4,2016-06-30
4846,5,2016-06-30
4847,5,2016-06-30
4848,1,2016-07-01
4849,1,2016-07-02
4850,4,2016-07-02
4851,4,2016-07-02
4852,3,2016-07-02
4853,1,2016-07-03
4854,4,2016-07-03
4855,6,2016-07-03
4856,6,2016-07-04
4857,4,2016-07-05
4858,4,2016-07-05
4859,2,2016-07-05
4860,4,2016-07-05
4861,1,2016-07-07
4862,1,2016-07-08
4863,6,2016-07-08
4864,3,2016-07-09
4865,2,2016-07-09
4866,7,2016-07-09
4867,4,2016-07-09
4868,4,2016-07-10
4869,5,2016-07-10
4870,1,2016-07-10
4871,5,2016-07-10
4872,7,2016-07-10
4873,3,2016-07-11
4874,5,2016-07-11
4875,5,2016-07-11
4876,2,2016-07-12
4877,1,2016-07-12
4878,1,2016-07-12
4879,5,2016-07-13
4880,3,2016-07-14
4881,4,2016-07-14
4882,5,2016-07-14
4883,1,2016-07-15
4884,7,2016-07-15
4885,2,2016-07-15
4886,7,2016-07-15
4887,2,2016-07-17
4888,6,2016-07-17
4889,6,2016-07-17
4890,6,2016-07-17
4891,3,2016-07-18
4892,4,2016-07-18
4893,7,2016-07-18
4894,7,2016-07-19
4895,7,2016-07-20
4896,5,2016-07-20
4897,3,2016-07-20
4898,7,2016-07-21
4899,2,2016-07-21
4900,6,2016-07-22
4901,5,2016-07-23
4902,3,2016-07-24
4903,7,2016-07-24
4904,1,2016-07-24
4905,7,2016-07-24
4906,4,2016-07-24
4907,1,2016-07-26
4908,6,2016-07-26
4909,5,2016-07-26
4910,2,2016-07-27
4911,7,2016-07-27
4912,5,2016-07-27
4913,5,2016-07-28
4914,4,2016-07-28
4915,4,2016-07-28
4916,5,2016-07-28
4917,6,2016-07-29
4918,2,2016-07-29
4919,6,2016-07-29
4920,3,2016-07-30
4921,1,2016-07-30
4922,4,2016-07-31
4923,3,2016-08-01
4924,5,2016-08-01
4925,7,2016-08-02
4926,6,2016-08-04
4927,6,2016-08-04
4928,5,2016-08-06
4929,1,2016-08-07
4930,4,2016-08-07
4931,1,2016-08-08
4932,3,2016-08-09
4933,5,2016-08-09
4934,6,2016-08-09
4935,5,2016-08-09
4936,2,2016-08-09
4937,1,2016-08-09
4938,4,2016-08-10
4939,4,2016-08-10
4940,2,2016-08-10
4941,3,2016-08-11
4942,5,2016-08-11
4943,3,2016-08-12
4944,1,2016-08-13
4945,4,2016-08-13
4946,1,2016-08-14
4947,7,2016-08-14
4948,3,2016-08-14
4949,1,2016-08-14
4950,2,2016-08-14
4951,7,2016-08-14
4952,5,2016-08-15
4953,5,2016-08-15
4954,7,2016-08-16
4955,4,2016-08-17
4956,3,2016-08-17
4957,1,2016-08-18
4958,4,2016-08-18
4959,4,2016-08-19
4960,5,2016-08-19
4961,2,2016-08-20
4962,5,2016-08-20
4963,1,2016-08-21
4964,3,2016-08-21
4965,7,2016-08-22
4966,2,2016-08-22
4967,3,2016-08-22
4968,3,2016-08-22
4969,3,2016-08-23
4970,6,2016-08-23
4971,5,2016-08-23
4972,5,2016-08-23
4973,5,2016-08-24
4974,7,2016-08-24
4975,4,2016-08-25
4976,7,2016-08-25
4977,5,2016-08-26
4978,2,2016-08-27
4979,1,2016-08-28
4980,6,2016-08-28
4981,2,2016-08-29
4982,4,2016-08-30
4983,5,2016-08-30
4984,7,2016-08-30
4985,6,2016-08-31
4986,1,2016-08-31
4987,4,2016-08-31
4988,3,2016-09-01
4989,2,2016-09-01
4990,3,2016-09-01
4991,2,2016-09-01
4992,1,2016-09-02
4993,5,2016-09-02
4994,5,2016-09-02
4995,1,2016-09-04
4996,3,2016-09-05
4997,4,2016-09-05
4998,1,2016-09-05
4999,2,2016-09-05
5000,1,2016-09-06
5001,3,2016-09-06
5002,6,2016-09-07
5003,6,2016-09-07
5004,6,2016-09-08
5005,1,2016-09-08
5006,1,2016-09-09
5007,5,2016-09-09
5008,5,2016-09-09
5009,4,2016-09-10
5010,2,2016-09-11
5011,1,2016-09-11
5012,4,2016-09-12
5013,1,2016-09-12
5014,1,2016-09-12
5015,3,2016-09-12
5016,5,2016-09-13
5017,2,2016-09-14
5018,1,2016-09-15
5019,6,2016-09-15
5020,4,2016-09-16
5021,3,2016-09-16
5022,5,2016-09-16
5023,2,2016-09-17
5024,6,2016-09-18
5025,6,2016-09-18
5026,1,2016-09-19
5027,2,2016-09-19
5028,4,2016-09-20
5029,2,2016-09-20
5030,6,2016-09-21
5031,2,2016-09-21
5032,5,2016-09-21
5033,2,2016-09-21
5034,4,2016-09-22
5035,2,2016-09-23
5036,2,2016-09-23
5037,3,2016-09-23
5038,7,2016-09-23
5039,5,2016-09-24
5040,1,2016-09-24
5041,3,2016-09-24
5042,4,2016-09-25
5043,1,2016-09-25
5044,3,2016-09-25
5045,2,2016-09-26
5046,2,2016-09-26
5047,3,2016-09-27
5048,7,2016-09-27
5049,3,2016-09-28
5050,1,2016-09-28
5051,5,2016-09-29
5052,6,2016-09-29
5053,4,2016-09-29
5054,4,2016-09-30
5055,4,2016-09-30
5056,4,2016-10-01
5057,1,2016-10-02
5058,7,2016-10-03
5059,7,2016-10-04
5060,1,2016-10-05
5061,6,2016-10-06
5062,1,2016-10-06
5063,4,2016-10-06
5064,3,2016-10-06
5065,2,2016-10-07
5066,5,2016-10-07
5067,7,2016-10-07
5068,6,2016-10-08
5069,7,2016-10-08
5070,1,2016-10-08
5071,1,2016-10-08
5072,3,2016-10-08
5073,3,2016-10-08
5074,6,2016-10-08
5075,1,2016-10-08
5076,3,2016-10-09
5077,3,2016-10-10
5078,7,2016-10-10
5079,6,2016-10-10
5080,4,2016-10-11
5081,5,2016-10-11
5082,7,2016-10-12
5083,3,2016-10-12
5084,6,2016-10-13
5085,3,2016-10-13
5086,4,2016-10-13
5087,3,2016-10-14
5088,4,2016-10-14
5089,6,2016-10-14
5090,7,2016-10-15
5091,4,2016-10-15
5092,7,2016-10-15
5093,2,2016-10-17
5094,1,2016-10-19
5095,7,2016-10-19
5096,2,2016-10-19
5097,3,2016-10-20
5098,6,2016-10-21
5099,3,2016-10-21
5100,2,2016-10-21
5101,3,2016-10-22
5102,7,2016-10-22
5103,4,2016-10-22
5104,5,2016-10-23
5105,4,2016-10-23
5106,6,2016-10-23
5107,1,2016-10-24
5108,1,2016-10-24
5109,6,2016-10-24
5110,5,2016-10-25
5111,7,2016-10-25
5112,6,2016-10-25
5113,1,2016-10-25
5114,2,2016-10-26
5115,1,2016-10-26
5116,1,2016-10-27
5117,6,2016-10-27
5118,1,2016-10-28
5119,3,2016-10-29
5120,2,2016-10-29
5121,7,2016-10-30
5122,7,2016-10-30
5123,6,2016-10-30
5124,3,2016-10-31
5125,6,2016-10-31
5126,4,2016-11-01
5127,6,2016-11-01
5128,2,2016-11-02
5129,5,2016-11-03
5130,1,2016-11-03
5131,7,2016-11-04
5132,2,2016-11-05
5133,6,2016-11-05
5134,2,2016-11-05
5135,7,2016-11-08
5136,1,2016-11-08
5137,4,2016-11-11
5138,5,2016-11-11
5139,5,2016-11-11
5140,3,2016-11-12
5141,1,2016-11-12
5142,5,2016-11-13
5143,7,2016-11-14
5144,4,2016-11-15
5145,3,2016-11-15
5146,2,2016-11-16
5147,6,2016-11-17
5148,5,2016-11-17
5149,3,2016-11-17
5150,5,2016-11-17
5151,7,2016-11-18
5152,7,2016-11-19
5153,4,2016-11-20
5154,4,2016-11-20
5155,1,2016-11-20
5156,5,2016-11-21
5157,3,2016-11-21
5158,3,2016-11-21
5159,7,2016-11-21
5160,1,2016-11-22
5161,2,2016-11-22
5162,3,2016-11-23
5163,1,2016-11-23
5164,1,2016-11-23
5165,4,2016-11-25
5166,1,2016-11-26
5167,5,2016-11-26
5168,6,2016-11-27
5169,4,2016-11-28
5170,3,2016-11-29
5171,7,2016-11-29
5172,7,2016-11-30
5173,7,2016-12-02
5174,5,2016-12-02
5175,4,2016-12-03
5176,4,2016-12-04
5177,6,2016-12-05
5178,7,2016-12-06
5179,5,2016-12-06
5180,5,2016-12-06
5181,2,2016-12-06
5182,1,2016-12-07
5183,1,2016-12-07
5184,2,2016-12-08
5185,6,2016-12-09
5186,3,2016-12-09
5187,6,2016-12-10
5188,4,2016-12-11
5189,1,2016-12-11
5190,2,2016-12-11
5191,4,2016-12-12
5192,5,2016-12-13
5193,2,2016-12-13
5194,5,2016-12-13
5195,4,2016-12-13
5196,6,2016-12-13
5197,4,2016-12-15
5198,2,2016-12-16
5199,4,2016-12-16
5200,6,2016-12-17
5201,7,2016-12-17
5202,5,2016-12-17
5203,3,2016-12-17
5204,4,2016-12-17
5205,1,2016-12-18
5206,2,2016-12-18
5207,5,2016-12-21
5208,3,2016-12-21
5209,5,2016-12-21
5210,7,2016-12-23
5211,5,2016-12-24
5212,7,2016-12-25
5213,2,2016-12-25
5214,2,2016-12-26
5215,2,2016-12-26
5216,6,2016-12-26
5217,1,2016-12-27
5218,4,2016-12-27
5219,3,2016-12-28
5220,1,2016-12-29
5221,2,2016-12-30
5222,4,2016-12-30
5223,4,2016-12-30
5224,3,2016-12-31
5225,5,2016-12-31
5226,5,2016-12-31
5227,5,2017-01-01
5228,6,2017-01-01
5229,5,2017-01-02
5230,7,2017-01-04
5231,2,2017-01-04
5232,4,2017-01-04
5233,4,2017-01-04
5234,1,2017-01-05
5235,6,2017-01-05
5236,2,2017-01-05
5237,7,2017-01-05
5238,6,2017-01-06
5239,5,2017-01-08
5240,7,2017-01-08
5241,1,2017-01-09
5242,7,2017-01-10
5243,2,2017-01-10
5244,6,2017-01-12
5245,4,2017-01-12
5246,7,2017-01-12
5247,6,2017-01-13
5248,4,2017-01-13
5249,1,2017-01-14
5250,4,2017-01-15
5251,3,2017-01-16
5252,7,2017-01-16
5253,2,2017-01-16
5254,6,2017-01-16
5255,6,2017-01-17
5256,2,2017-01-17
5257,2,2017-01-17
5258,7,2017-01-17
5259,1,2017-01-18
5260,6,2017-01-18
5261,7,2017-01-19
5262,5,2017-01-20
5263,3,2017-01-20
5264,1,2017-01-20
5265,4,2017-01-20
5266,2,2017-01-21
5267,5,2017-01-22
5268,4,2017-01-22
5269,6,2017-01-23
5270,6,2017-01-23
5271,4,2017-01-24
5272,1,2017-01-24
5273,7,2017-01-24
5274,5,2017-01-24
5275,7,2017-01-25
5276,5,2017-01-25
5277,6,2017-01-27
5278,1,2017-01-27
5279,4,2017-01-28
5280,1,2017-01-28
5281,1,2017-01-29
5282,7,2017-01-30
5283,2,2017-01-30
5284,4,2017-01-31
5285,3,2017-01-31
5286,2,2017-02-01
5287,6,2017-02-01
5288,5,2017-02-02
5289,1,2017-02-02
5290,6,2017-02-02
5291,4,2017-02-02
5292,7,2017-02-03
5293,3,2017-02-03
5294,2,2017-02-04
5295,1,2017-02-04
5296,3,2017-02-05
5297,3,2017-02-05
5298,2,2017-02-05
5299,1,2017-02-05
5300,3,2017-02-05
5301,2,2017-02-05
5302,2,2017-02-06
5303,2,2017-02-06
5304,4,2017-02-07
5305,2,2017-02-08
5306,3,2017-02-08
5307,2,2017-02-08
5308,4,2017-02-08
5309,6,2017-02-08
5310,7,2017-02-08
5311,4,2017-02-09
5312,5,2017-02-09
5313,4,2017-02-10
5314,3,2017-02-10
5315,1,2017-02-10
5316,2,2017-02-11
5317,7,2017-02-11
5318,6,2017-02-11
5319,3,2017-02-12
5320,6,2017-02-12
5321,6,2017-02-13
5322,6,2017-02-13
5323,6,2017-02-13
5324,4,2017-02-14
5325,6,2017-02-14
5326,4,2017-02-15
5327,2,2017-02-15
5328,5,2017-02-16
5329,1,2017-02-16
5330,5,2017-02-17
5331,7,2017-02-17
5332,5,2017-02-17
5333,7,2017-02-20
5334,3,2017-02-20
5335,7,2017-02-20
5336,3,2017-02-21
5337,5,2017-02-22
5338,1,2017-02-22
5339,1,2017-02-23
5340,2,2017-02-23
5341,7,2017-02-24
5342,6,2017-02-24
5343,7,2017-02-24
5344,3,2017-02-24
5345,1,2017-02-25
5346,5,2017-02-25
5347,5,2017-02-25
5348,1,2017-02-25
5349,4,2017-02-27
5350,5,2017-02-27
5351,3,2017-02-28
5352,3,2017-03-01
5353,7,2017-03-01
5354,7,2017-03-02
5355,7,2017-03-04
5356,4,2017-03-04
5357,5,2017-03-05
5358,2,2017-03-05
5359,7,2017-03-05
5360,7,2017-03-06
5361,5,2017-03-06
5362,3,2017-03-07
5363,1,2017-03-07
5364,5,2017-03-07
5365,3,2017-03-07
5366,1,2017-03-08
5367,4,2017-03-08
5368,2,2017-03-08
5369,3,2017-03-09
5370,2,2017-03-10
5371,6,2017-03-10
5372,2,2017-03-12
5373,3,2017-03-12
5374,7,2017-03-13
5375,7,2017-03-13
5376,5,2017-03-15
5377,5,2017-03-15
5378,4,2017-03-16
5379,4,2017-03-16
5380,6,2017-03-17
5381,4,2017-03-17
5382,2,2017-03-18
5383,5,2017-03-18
5384,1,2017-03-18
5385,5,2017-03-19
5386,2,2017-03-20
5387,1,2017-03-20
5388,3,2017-03-21
5389,5,2017-03-21
5390,3,2017-03-21
5391,6,2017-03-22
5392,3,2017-03-22
5393,4,2017-03-23
5394,7,2017-03-23
5395,3,2017-03-24
5396,4,2017-03-25
5397,2,2017-03-25
5398,3,2017-03-26
5399,5,2017-03-26
5400,3,2017-03-27
5401,5,2017-03-27
5402,1,2017-03-27
5403,4,2017-03-27
5404,3,2017-03-27
5405,5,2017-03-28
5406,3,2017-03-28
5407,6,2017-03-28
5408,5,2017-03-28
5409,7,2017-03-29
5410,6,2017-03-29
5411,1,2017-03-29
5412,7,2017-03-29
5413,1,2017-03-29
5414,2,2017-03-30
5415,1,2017-03-31
5416,5,2017-03-31
5417,2,2017-03-31
5418,1,2017-04-01
5419,5,2017-04-01
5420,1,2017-04-02
5421,5,2017-04-03
5422,5,2017-04-03
5423,6,2017-04-03
5424,5,2017-04-03
5425,3,2017-04-04
5426,6,2017-04-05
5427,2,2017-04-05
5428,5,2017-04-07
5429,3,2017-04-09
5430,1,2017-04-09
5431,7,2017-04-10
5432,5,2017-04-10
5433,1,2017-04-10
5434,2,2017-04-10
5435,6,2017-04-11
5436,1,2017-04-11
5437,2,2017-04-12
5438,1,2017-04-12
5439,4,2017-04-13
5440,5,2017-04-14
5441,7,2017-04-14
5442,1,2017-04-15
5443,1,2017-04-15
5444,4,2017-04-16
5445,3,2017-04-16
5446,3,2017-04-17
5447,1,2017-04-17
5448,6,2017-04-17
5449,2,2017-04-17
5450,6,2017-04-18
5451,6,2017-04-19
5452,5,2017-04-20
5453,6,2017-04-20
5454,1,2017-04-20
5455,4,2017-04-20
5456,2,2017-04-20
5457,1,2017-04-20
5458,1,2017-04-21
5459,3,2017-04-22
5460,5,2017-04-23
5461,2,2017-04-23
5462,1,2017-04-24
5463,1,2017-04-24
5464,7,2017-04-24
5465,2,2017-04-26
5466,7,2017-04-27
5467,7,2017-04-27
5468,5,2017-04-27
5469,7,2017-04-27
5470,1,2017-04-28
5471,1,2017-04-28
5472,4,2017-04-28
5473,3,2017-04-29
5474,3,2017-04-30
5475,7,2017-04-30
5476,7,2017-04-30
5477,7,2017-04-30
5478,5,2017-05-01
5479,4,2017-05-01
5480,1,2017-05-02
5481,2,2017-05-02
5482,7,2017-05-02
5483,4,2017-05-03
5484,1,2017-05-03
5485,5,2017-05-03
5486,4,2017-05-04
5487,6,2017-05-05
5488,5,2017-05-05
5489,5,2017-05-06
5490,7,2017-05-07
5491,4,2017-05-07
5492,3,2017-05-07
5493,7,2017-05-08
5494,7,2017-05-09
5495,4,2017-05-09
5496,7,2017-05-09
5497,2,2017-05-11
5498,1,2017-05-11
5499,7,2017-05-13
5500,1,2017-05-14
5501,2,2017-05-15
5502,2,2017-05-17
5503,2,2017-05-18
5504,1,2017-05-18
5505,7,2017-05-18
5506,4,2017-05-20
5507,6,2017-05-20
5508,1,2017-05-20
5509,6,2017-05-21
5510,4,2017-05-21
5511,1,2017-05-22
5512,5,2017-05-22
5513,5,2017-05-23
5514,5,2017-05-23
5515,5,2017-05-23
5516,6,2017-05-24
5517,1,2017-05-24
5518,6,2017-05-24
5519,5,2017-05-25
5520,1,2017-05-26
5521,2,2017-05-26
5522,7,2017-05-27
5523,6,2017-05-27
5524,7,2017-05-27
5525,3,2017-05-27
5526,6,2017-05-27
5527,3,2017-05-27
5528,2,2017-05-28
5529,2,2017-05-29
5530,7,2017-05-29
5531,5,2017-05-29
5532,6,2017-05-30
5533,6,2017-05-30
5534,2,2017-05-31
5535,7,2017-06-01
5536,6,2017-06-02
5537,1,2017-06-02
5538,4,2017-06-02
5539,4,2017-06-03
5540,5,2017-06-04
5541,5,2017-06-05
5542,3,2017-06-05
5543,4,2017-06-05
5544,4,2017-06-06
5545,4,2017-06-07
5546,6,2017-06-07
5547,1,2017-06-07
5548,1,2017-06-07
5549,3,2017-06-07
5550,5,2017-06-07
5551,4,2017-06-09
5552,4,2017-06-09
5553,6,2017-06-10
5554,6,2017-06-11
5555,2,2017-06-11
5556,4,2017-06-12
5557,7,2017-06-12
5558,6,2017-06-13
5559,6,2017-06-13
5560,4,2017-06-14
5561,5,2017-06-14
5562,7,2017-06-15
5563,1,2017-06-15
5564,2,2017-06-16
5565,3,2017-06-16
5566,1,2017-06-17
5567,4,2017-06-17
5568,2,2017-06-18
5569,5,2017-06-19
5570,5,2017-06-20
5571,7,2017-06-20
5572,5,2017-06-20
5573,4,2017-06-20
5574,1,2017-06-21
5575,1,2017-06-21
5576,7,2017-06-22
5577,7,2017-06-23
5578,3,2017-06-23
5579,4,2017-06-23
5580,3,2017-06-24
5581,6,2017-06-25
5582,5,2017-06-26
5583,7,2017-06-27
5584,3,2017-06-28
5585,5,2017-06-28
5586,7,2017-06-30
5587,7,2017-06-30
5588,1,2017-07-01
5589,2,2017-07-01
5590,7,2017-07-01
5591,4,2017-07-02
5592,4,2017-07-03
5593,3,2017-07-03
5594,4,2017-07-04
5595,5,2017-07-05
5596,7,2017-07-05
5597,3,2017-07-05
5598,3,2017-07-08
5599,1,2017-07-09
5600,5,2017-07-10
5601,7,2017-07-12
5602,4,2017-07-13
5603,4,2017-07-14
5604,3,2017-07-14
5605,4,2017-07-15
5606,6,2017-07-15
5607,3,2017-07-16
5608,5,2017-07-17
5609,1,2017-07-17
5610,5,2017-07-18
5611,2,2017-07-19
5612,7,2017-07-20
5613,4,2017-07-20
5614,1,2017-07-20
5615,1,2017-07-21
5616,1,2017-07-22
5617,6,2017-07-23
5618,4,2017-07-25
5619,5,2017-07-26
5620,1,2017-07-26
5621,6,2017-07-27
5622,4,2017-07-28
5623,3,2017-07-29
5624,1,2017-07-30
5625,7,2017-07-31
5626,4,2017-08-02
5627,2,2017-08-04
5628,6,2017-08-05
5629,3,2017-08-05
5630,4,2017-08-05
5631,5,2017-08-06
5632,5,2017-08-06
5633,7,2017-08-06
5634,1,2017-08-08
5635,7,2017-08-08
5636,5,2017-08-09
5637,1,2017-08-09
5638,2,2017-08-11
5639,4,2017-08-11
5640,5,2017-08-12
5641,1,2017-08-12
5642,6,2017-08-13
5643,6,2017-08-13
5644,7,2017-08-14
5645,2,2017-08-15
5646,3,2017-08-15
5647,5,2017-08-15
5648,2,2017-08-15
5649,2,2017-08-16
5650,2,2017-08-17
5651,7,2017-08-17
5652,7,2017-08-18
5653,2,2017-08-18
5654,4,2017-08-19
5655,2,2017-08-19
5656,1,2017-08-20
5657,2,2017-08-20
5658,5,2017-08-20
5659,7,2017-08-21
5660,7,2017-08-21
5661,2,2017-08-21
5662,3,2017-08-22
5663,7,2017-08-22
5664,5,2017-08-22
5665,6,2017-08-22
5666,3,2017-08-24
5667,5,2017-08-24
5668,4,2017-08-25
5669,5,2017-08-25
5670,3,2017-08-26
5671,5,2017-08-26
5672,7,2017-08-26
5673,7,2017-08-27
5674,7,2017-08-27
5675,6,2017-08-27
5676,5,2017-08-27
5677,6,2017-08-28
5678,4,2017-08-28
5679,7,2017-08-28
5680,1,2017-08-29
5681,6,2017-08-29
5682,1,2017-08-29
5683,2,2017-08-29
5684,4,2017-08-30
5685,1,2017-08-31
5686,5,2017-08-31
5687,3,2017-08-31
5688,1,2017-09-01
5689,3,2017-09-02
5690,7,2017-09-03
5691,1,2017-09-03
5692,1,2017-09-03
5693,2,2017-09-03
5694,1,2017-09-04
5695,5,2017-09-05
5696,5,2017-09-05
5697,6,2017-09-06
5698,1,2017-09-07
5699,4,2017-09-08
5700,7,2017-09-08
5701,7,2017-09-08
5702,6,2017-09-08
5703,7,2017-09-09
5704,1,2017-09-09
5705,2,2017-09-09
5706,1,2017-09-09
5707,1,2017-09-09
5708,7,2017-09-09
5709,1,2017-09-10
5710,2,2017-09-11
5711,1,2017-09-11
5712,2,2017-09-12
5713,1,2017-09-12
5714,1,2017-09-13
5715,4,2017-09-13
5716,1,2017-09-13
5717,7,2017-09-14
5718,1,2017-09-14
5719,7,2017-09-15
5720,6,2017-09-15
5721,2,2017-09-18
5722,7,2017-09-18
5723,4,2017-09-18
5724,6,2017-09-19
5725,4,2017-09-19
5726,6,2017-09-20
5727,5,2017-09-20
5728,5,2017-09-20
5729,2,2017-09-20
5730,7,2017-09-21
5731,1,2017-09-21
5732,7,2017-09-23
5733,7,2017-09-24
5734,2,2017-09-24
5735,2,2017-09-24
5736,6,2017-09-25
5737,5,2017-09-25
5738,1,2017-09-26
5739,7,2017-09-26
5740,6,2017-09-27
5741,6,2017-09-27
5742,1,2017-09-27
5743,6,2017-09-27
5744,1,2017-09-28
5745,2,2017-09-28
5746,7,2017-09-28
5747,3,2017-09-29
5748,5,2017-09-29
5749,1,2017-09-30
5750,5,2017-10-01
5751,1,2017-10-01
5752,1,2017-10-01
5753,1,2017-10-01
5754,4,2017-10-01
5755,4,2017-10-02
5756,3,2017-10-03
5757,6,2017-10-03
5758,1,2017-10-03
5759,6,2017-10-04
5760,7,2017-10-05
5761,4,2017-10-05
5762,2,2017-10-05
5763,5,2017-10-05
5764,3,2017-10-06
5765,5,2017-10-07
5766,5,2017-10-08
5767,4,2017-10-08
5768,6,2017-10-08
5769,6,2017-10-08
5770,7,2017-10-08
5771,2,2017-10-09
5772,3,2017-10-09
5773,1,2017-10-10
5774,2,2017-10-11
5775,2,2017-10-11
5776,1,2017-10-14
5777,4,2017-10-15
5778,2,2017-10-16
5779,3,2017-10-16
5780,3,2017-10-17
5781,5,2017-10-17
5782,1,2017-10-18
5783,6,2017-10-18
5784,7,2017-10-19
5785,4,2017-10-19
5786,3,2017-10-21
5787,2,2017-10-21
5788,5,2017-10-22
5789,3,2017-10-23
5790,4,2017-10-23
5791,4,2017-10-24
5792,5,2017-10-24
5793,5,2017-10-24
5794,7,2017-10-25
5795,7,2017-10-25
5796,7,2017-10-26
5797,1,2017-10-27
5798,3,2017-10-28
5799,2,2017-10-28
5800,2,2017-10-29
5801,3,2017-10-30
5802,6,2017-10-30
5803,7,2017-10-31
5804,2,2017-11-02
5805,6,2017-11-02
5806,7,2017-11-03
5807,7,2017-11-04
5808,7,2017-11-04
5809,5,2017-11-04
5810,4,2017-11-04
5811,3,2017-11-04
5812,6,2017-11-05
5813,4,2017-11-05
5814,1,2017-11-06
5815,5,2017-11-07
5816,7,2017-11-08
5817,5,2017-11-08
5818,2,2017-11-09
5819,2,2017-11-09
5820,2,2017-11-09
5821,3,2017-11-09
5822,4,2017-11-10
5823,3,2017-11-10
5824,5,2017-11-10
5825,6,2017-11-10
5826,3,2017-11-11
5827,3,2017-11-12
5828,7,2017-11-13
5829,1,2017-11-13
5830,6,2017-11-14
5831,1,2017-11-14
5832,1,2017-11-14
5833,7,2017-11-15
5834,4,2017-11-15
5835,4,2017-11-16
5836,6,2017-11-16
5837,7,2017-11-17
5838,7,2017-11-18
5839,6,2017-11-18
5840,1,2017-11-19
5841,5,2017-11-20
5842,1,2017-11-20
5843,6,2017-11-22
5844,2,2017-11-22
5845,5,2017-11-25
5846,1,2017-11-25
5847,5,2017-11-26
5848,3,2017-11-26
5849,3,2017-11-27
5850,1,2017-11-29
5851,4,2017-11-30
5852,2,2017-12-01
5853,4,2017-12-02
5854,3,2017-12-02
5855,5,2017-12-02
5856,5,2017-12-03
5857,5,2017-12-03
5858,4,2017-12-03
5859,3,2017-12-03
5860,5,2017-12-03
5861,2,2017-12-03
5862,4,2017-12-03
5863,7,2017-12-04
5864,2,2017-12-04
5865,5,2017-12-05
5866,5,2017-12-06
5867,2,2017-12-07
5868,1,2017-12-08
5869,4,2017-12-09
5870,3,2017-12-09
5871,1,2017-12-10
5872,6,2017-12-12
5873,6,2017-12-12
5874,4,2017-12-12
5875,3,2017-12-13
5876,6,2017-12-14
5877,5,2017-12-14
5878,6,2017-12-15
5879,2,2017-12-16
5880,4,2017-12-17
5881,5,2017-12-18
5882,5,2017-12-18
5883,2,2017-12-18
5884,1,2017-12-19
5885,7,2017-12-19
5886,1,2017-12-20
5887,5,2017-12-20
5888,5,2017-12-20
5889,6,2017-12-20
5890,5,2017-12-20
5891,6,2017-12-21
5892,7,2017-12-21
5893,6,2017-12-21
5894,2,2017-12-22
5895,2,2017-12-23
5896,4,2017-12-23
5897,5,2017-12-23
5898,7,2017-12-23
5899,7,2017-12-24
5900,2,2017-12-25
5901,7,2017-12-25
5902,2,2017-12-25
5903,2,2017-12-26
5904,1,2017-12-27
5905,1,2017-12-27
5906,2,2017-12-27
